occ_code,task_id,pi,normalized_time
29-2099.08,17671,0.1373166652631645,0.0884955752212389
29-2099.08,17672,0.0389485015569819,0.0530973451327433
29-2099.08,17673,0.0515180779884975,0.0530973451327433
29-2099.08,17674,0.0376129324702105,0.0176991150442477
29-2099.08,17675,0.0275333123186946,0.0176991150442477
29-2099.08,17676,0.0183584705569834,0.0353982300884955
29-2099.08,17677,0.0350078854908106,0.0265486725663716
29-2099.08,17678,0.126560510731267,0.0353982300884955
29-2099.08,17679,0.0312459493244898,0.0353982300884955
43-5011.01,17680,0.0374093991865779,0.0408163265306122
43-5011.01,17681,0.0468239213272545,0.0408163265306122
43-5011.01,17682,0.0402788608682789,0.0476190476190476
43-5011.01,17683,0.0376811004746851,0.0340136054421768
43-5011.01,17684,0.0269483204361038,0.0136054421768707
43-5011.01,17686,0.04159736243344,0.0544217687074829
43-5011.01,17687,0.0409519546590378,0.0816326530612244
43-5011.01,17688,0.0334058092205976,0.0340136054421768
43-5011.01,17689,0.039383131621625,0.0680272108843537
43-5011.01,17690,0.0360247608606567,0.0408163265306122
43-5011.01,17691,0.0230966927277017,0.0204081632653061
43-5011.01,17692,0.0368798059140752,0.0544217687074829
43-5011.01,17693,0.039142822124039,0.0408163265306122
43-5011.01,17695,0.0343073308754715,0.0272108843537414
43-5011.01,17696,0.0346070657348109,0.0544217687074829
43-5011.01,17697,0.0217180879847061,0.0136054421768707
43-5011.01,17698,0.0300385813061874,0.0272108843537414
43-5011.01,17699,0.0299965652614168,0.0476190476190476
43-5011.01,17700,0.0316395520400361,0.0272108843537414
43-5011.01,17701,0.0347390221097584,0.0408163265306122
43-5011.01,17702,0.0258370540219819,0.0272108843537414
43-5011.01,17703,0.026040233033441,0.0136054421768707
43-5011.01,17704,0.0314774809825876,0.0476190476190476
43-5011.01,17705,0.024653941041182,0.0068027210884353
15-2099.01,17706,0.0726552694812525,0.075187969924812
15-2099.01,17707,0.0570425430570621,0.0902255639097744
15-2099.01,17708,0.0118313612645911,0.0451127819548872
15-2099.01,17709,0.0819331577441136,0.150375939849624
15-2099.01,17710,0.0291227868318521,0.0601503759398496
15-2099.01,17711,0.0522431226692196,0.0300751879699248
15-2099.01,17712,0.0284421841807141,0.0451127819548872
15-2099.01,17713,0.0295310724092871,0.0451127819548872
15-2099.01,17714,0.0235356805982879,0.0451127819548872
15-2099.01,17715,0.026464768139559,0.075187969924812
15-2099.01,17716,0.0278839966797343,0.0300751879699248
15-2099.01,17717,0.0179364993272535,0.0300751879699248
15-2099.01,17719,0.0022836883506821,0.0225563909774436
15-2099.01,17720,0.0614153586327686,0.075187969924812
15-2099.01,17721,0.0673998726866912,0.0601503759398496
15-2099.01,17722,0.0137030486785707,0.0300751879699248
15-2099.01,17724,0.0164843001824194,0.0300751879699248
47-1011.03,17726,0.1641733573258862,0.1612903225806451
47-1011.03,17727,0.0204940483124346,0.064516129032258
47-1011.03,17728,0.0288704483856031,0.0483870967741935
47-1011.03,17729,0.0313625428265849,0.032258064516129
47-1011.03,17730,0.0501554206896062,0.0967741935483871
47-1011.03,17731,0.039922264811581,0.0483870967741935
47-1011.03,17732,0.1032925578708345,0.0483870967741935
47-1011.03,17733,0.0116068370698461,0.064516129032258
47-1011.03,17734,0.0318500275098702,0.0483870967741935
47-1011.03,17735,0.0843712096663913,0.064516129032258
47-1011.03,17737,0.0632573938891221,0.032258064516129
47-1011.03,17738,0.0423873131702083,0.0967741935483871
47-1011.03,17739,0.014056403235445,0.032258064516129
47-2231.00,17740,0.0610531456750281,0.1621621621621621
47-2231.00,17741,0.0256084604185983,0.027027027027027
47-2231.00,17742,0.0714101145978113,0.2027027027027027
47-2231.00,17743,0.0180327959248208,0.054054054054054
47-2231.00,17744,0.018679082433689,0.0135135135135135
47-2231.00,17745,0.0581431965965378,0.0405405405405405
47-2231.00,17746,0.0504308900060693,0.0405405405405405
47-2231.00,17747,0.0299955584062467,0.027027027027027
47-2231.00,17748,0.0209000733695658,0.0202702702702702
47-2231.00,17749,0.0287270028378823,0.0202702702702702
47-2231.00,17750,0.0566111226936292,0.0135135135135135
47-2231.00,17751,0.0625853127364456,0.0202702702702702
47-2231.00,17752,0.0211618515630023,0.027027027027027
47-2231.00,17753,0.0651008895795771,0.0202702702702702
47-2231.00,17754,0.0538929869454869,0.0202702702702702
47-2231.00,17755,0.0361373482770841,0.027027027027027
47-2231.00,17756,0.0589943524926074,0.081081081081081
47-2231.00,17757,0.0307780181582965,0.0135135135135135
47-2231.00,17758,0.0204558338828624,0.0202702702702702
47-2231.00,17759,0.0219335196963197,0.0202702702702702
47-2231.00,17760,0.0132529811314085,0.0135135135135135
47-2231.00,17761,0.0304982290029962,0.027027027027027
47-2231.00,17762,0.0324223848384386,0.027027027027027
47-2231.00,17763,0.0217549576712755,0.0202702702702702
47-2231.00,17764,0.017004365098014,0.0135135135135135
47-2231.00,17765,0.0744355259663052,0.027027027027027
47-2152.04,17766,0.0416916753799299,0.0267857142857142
47-2152.04,17767,0.0653691471989047,0.0714285714285714
47-2152.04,17768,0.0551795237843537,0.0089285714285714
47-2152.04,17769,0.0559655189574603,0.0357142857142857
47-2152.04,17770,0.0384246335429879,0.0625
47-2152.04,17771,0.062602029808164,0.0357142857142857
47-2152.04,17772,0.0510247485830863,0.0357142857142857
47-2152.04,17773,0.0627475849557998,0.0267857142857142
47-2152.04,17774,0.0378543783049144,0.0535714285714285
47-2152.04,17775,0.0762635087182449,0.1071428571428571
47-2152.04,17776,0.0405159787529428,0.0892857142857142
47-2152.04,17777,0.0233853713117783,0.0446428571428571
47-2152.04,17778,0.0449595532264761,0.0267857142857142
47-2152.04,17779,0.0464484684200924,0.0535714285714285
47-2152.04,17780,0.0472215841910096,0.0892857142857142
47-2152.04,17781,0.0248330733850332,0.0446428571428571
47-2152.04,17782,0.0699650328316661,0.0535714285714285
47-2152.04,17783,0.0135659878372031,0.0178571428571428
47-2152.04,17784,0.0554003899630737,0.0446428571428571
47-2152.04,17785,0.0527106520261991,0.0446428571428571
47-2152.04,17786,0.0338711588206786,0.0267857142857142
49-9081.00,17806,0.1233279496383212,0.1349206349206349
49-9081.00,17807,0.1068749029873928,0.1904761904761904
49-9081.00,17808,0.0867795235926508,0.1111111111111111
49-9081.00,17809,0.1005085138297129,0.1904761904761904
49-9081.00,17810,0.1043893174668899,0.0396825396825396
49-9081.00,17811,0.0941681410158662,0.0873015873015873
49-9081.00,17812,0.0650858812961977,0.0555555555555555
49-9081.00,17813,0.0008195536330048,0.0396825396825396
49-9081.00,17814,0.0379718119166031,0.0317460317460317
49-9081.00,17815,0.0627664785297705,0.0396825396825396
49-9081.00,17817,0.028956779004574,0.0238095238095238
51-8099.01,17818,0.0440409634697387,0.0493827160493827
51-8099.01,17819,0.0627117158011027,0.0987654320987654
51-8099.01,17820,0.0690459821087259,0.074074074074074
51-8099.01,17821,0.0969713032481264,0.0987654320987654
51-8099.01,17822,0.0617523940480485,0.0617283950617283
51-8099.01,17823,0.0451699945370226,0.0185185185185185
51-8099.01,17824,0.0172717212785685,0.0185185185185185
51-8099.01,17825,0.0868630700229975,0.074074074074074
51-8099.01,17826,0.0457554418138853,0.037037037037037
51-8099.01,17827,0.0551092156975382,0.037037037037037
51-8099.01,17828,0.0799105335612502,0.0617283950617283
51-8099.01,17829,0.07563375636139,0.0246913580246913
51-8099.01,17830,0.0860067864068493,0.1481481481481481
51-8099.01,17831,0.042464238274609,0.0246913580246913
51-8099.01,17832,0.0508204027299136,0.0493827160493827
51-8099.01,17833,0.0342477530257368,0.037037037037037
51-8099.01,17834,0.0287868363522624,0.0123456790123456
51-8099.01,17835,0.0124098873134391,0.0493827160493827
51-8099.01,17836,0.0050280039487945,0.0246913580246913
51-8013.03,17854,0.052823353540282,0.05
51-8013.03,17855,0.0867702222816996,0.075
51-8013.03,17856,0.0195929758409358,0.0625
51-8013.03,17857,0.0401426129289027,0.025
51-8013.03,17858,0.0495522492101473,0.05
51-8013.03,17859,0.0225690819350146,0.025
51-8013.03,17860,0.0798406096978858,0.075
51-8013.03,17861,0.095781823225914,0.125
51-8013.03,17862,0.0967006123663819,0.1
51-8013.03,17863,0.0811874413672131,0.0625
51-8013.03,17864,0.0954263272840211,0.1
51-8013.03,17865,0.0205218032550256,0.0375
51-8013.03,17866,0.0998066216838651,0.0625
51-8013.03,17867,0.0442651437572435,0.0375
51-8013.03,17868,0.0113426849157717,0.0125
51-8013.03,17869,0.0308265399729762,0.0125
53-7062.04,17872,0.0458287639515222,0.1658986175115207
53-7062.04,17874,0.0528720979664053,0.1105990783410138
53-7062.04,17876,0.0213079650012255,0.0460829493087557
53-7062.04,17877,0.0523658871278859,0.064516129032258
53-7062.04,17878,0.0754789900699385,0.0599078341013824
53-7062.04,17879,0.0390223877979932,0.0552995391705069
53-7062.04,17882,0.049800922687631,0.0737327188940092
53-7062.04,17884,0.0429926003971538,0.0460829493087557
53-7062.04,17886,0.0213763111198783,0.0276497695852534
53-1042.01,17888,0.0369777556549385,0.081967213114754
53-1042.01,17889,0.0870132342358475,0.0983606557377049
53-1042.01,17890,0.0655385129487835,0.0491803278688524
53-1042.01,17891,0.0423064622540561,0.0491803278688524
53-1042.01,17892,0.0189708704305381,0.0655737704918032
53-1042.01,17893,0.0208818727075041,0.0327868852459016
53-1042.01,17894,0.0015605221975136,0.0245901639344262
53-1042.01,17895,0.0168704861733865,0.0327868852459016
53-1042.01,17896,0.0044424772684218,0.0327868852459016
53-1042.01,17897,0.0057678246736644,0.0245901639344262
53-1042.01,17898,0.0123384140318205,0.0327868852459016
53-1042.01,17899,0.0027439600708622,0.0245901639344262
53-1042.01,17900,0.0272258733338901,0.0327868852459016
53-1042.01,17902,0.0180194306911905,0.040983606557377
53-1042.01,17904,0.0393954469608585,0.0491803278688524
53-1042.01,17905,0.0205611996712638,0.0327868852459016
53-1042.01,17906,0.0190525818599345,0.0491803278688524
53-1042.01,17907,0.0516213829956691,0.0655737704918032
53-1042.01,17908,0.037202930245529,0.0491803278688524
53-1042.01,17909,0.014752407184868,0.0327868852459016
53-1042.01,17910,0.0558483543281861,0.0491803278688524
51-8013.04,17911,0.0518640543524354,0.0606060606060606
51-8013.04,17913,0.0718997466080002,0.053030303030303
51-8013.04,17914,0.1005228954942344,0.0378787878787878
51-8013.04,17915,0.0545195939116584,0.0454545454545454
51-8013.04,17916,0.0706119583439556,0.0757575757575757
51-8013.04,17917,0.0243551427714451,0.0454545454545454
51-8013.04,17918,0.0973689828479611,0.053030303030303
51-8013.04,17919,0.0396230633680895,0.0909090909090909
51-8013.04,17920,0.023602300097045,0.0378787878787878
51-8013.04,17921,0.0937255091322701,0.0757575757575757
51-8013.04,17922,0.1114460405979549,0.0606060606060606
51-8013.04,17923,0.0249515211880103,0.0454545454545454
51-8013.04,17924,0.0194510488846356,0.0378787878787878
51-8013.04,17925,0.030444419264472,0.0227272727272727
51-8013.04,17926,0.0235003541384038,0.0151515151515151
51-8013.04,17927,0.0072032251937256,0.0151515151515151
51-8013.04,17928,0.0237643764095316,0.0303030303030303
51-8013.04,17929,0.028650867380473,0.0227272727272727
51-8013.04,17930,0.0386161935939862,0.0303030303030303
51-8013.04,17931,0.011428817204946,0.0227272727272727
49-9099.01,17932,0.0245055982205517,0.075
49-9099.01,17933,0.0097231004274638,0.075
49-9099.01,17934,0.0541487944045459,0.1
49-9099.01,17935,0.036049933339851,0.05
49-9099.01,17938,0.0073851922975329,0.03125
49-9099.01,17939,0.0042756278033991,0.01875
49-9099.01,17941,0.0110302359583407,0.025
49-9099.01,17942,0.0179958532205726,0.01875
49-9099.01,17943,0.0163235797203426,0.0375
49-9099.01,17944,0.0223285841037633,0.05
49-9099.01,17945,0.0145378800579744,0.05
49-9099.01,17946,0.0066889642130107,0.0375
49-9099.01,17949,0.0081969826015901,0.01875
49-9099.01,17950,0.0489080656507024,0.0625
49-9099.01,17951,0.0162980505231513,0.0125
49-9099.01,17953,0.0143680988345166,0.025
49-9099.01,17955,0.0613136764806762,0.05
49-9099.01,17956,0.0160791005740021,0.0125
11-9151.00,18463,0.0665186681586066,0.072072072072072
11-9151.00,18464,0.0192686977427099,0.036036036036036
19-2031.00,18474,0.0507203288122775,0.0517241379310344
19-2031.00,18475,0.0732366919436896,0.1379310344827586
19-4031.00,18477,0.0412173269090632,0.0253164556962025
19-4092.00,18478,0.0730020046209564,0.1223021582733813
19-4092.00,18479,0.0335275549783931,0.0575539568345323
19-4092.00,18481,0.0080827231122569,0.014388489208633
19-4092.00,18482,0.0026591418701257,0.0215827338129496
21-1023.00,18487,0.0770898293243298,0.1300813008130081
21-1023.00,18488,0.0679319636697025,0.048780487804878
21-1023.00,18489,0.075803004087899,0.065040650406504
21-1023.00,18490,0.018387506221164,0.032520325203252
23-2011.00,18491,0.086811633942509,0.1834862385321101
23-2011.00,18492,0.0271932062788953,0.091743119266055
23-2011.00,18493,0.0321374384983589,0.073394495412844
23-2011.00,18494,0.0244211014121572,0.036697247706422
25-4031.00,18510,0.0860203864268205,0.0935672514619883
25-4031.00,18511,0.076365624713073,0.0935672514619883
25-4031.00,18512,0.0894928386927978,0.0935672514619883
25-4031.00,18513,0.0300918494569183,0.023391812865497
25-4031.00,18514,0.0060134036165543,0.023391812865497
25-4031.00,18515,0.0358846787769223,0.023391812865497
25-4031.00,18516,0.0141600599344011,0.0058479532163742
25-4031.00,18517,0.0110839455540605,0.023391812865497
25-4031.00,18518,0.013874673435962,0.0116959064327485
29-1126.00,18522,0.0961367659140577,0.0705128205128205
29-1127.00,18523,0.0466466674765484,0.0551724137931034
29-1127.00,18524,0.093718282190401,0.1103448275862069
29-1127.00,18525,0.0513008661231338,0.0413793103448275
29-1127.00,18526,0.0494811031185969,0.0551724137931034
29-1127.00,18527,0.0585029196764135,0.0689655172413793
29-1127.00,18528,0.0577757862946662,0.0413793103448275
29-1127.00,18529,0.002006510128849,0.0206896551724137
29-1127.00,18530,0.0431811576174775,0.0344827586206896
29-1127.00,18531,0.0258862177066382,0.0206896551724137
29-1131.00,18532,0.0884794584133848,0.1228323699421965
29-1131.00,18534,0.0269767409649724,0.0867052023121387
29-2012.00,18535,0.0815722536920244,0.075187969924812
29-1292.00,18536,0.1028667985083792,0.0744186046511627
29-1292.00,18537,0.0835165199429927,0.0651162790697674
29-1292.00,18538,0.0643308786423319,0.0744186046511627
29-1292.00,18539,0.0578958568849104,0.0186046511627906
29-2052.00,18544,0.05418740530491,0.1379310344827586
29-2052.00,18545,0.0453230498320285,0.0459770114942528
29-2052.00,18546,0.0185380118655931,0.0229885057471264
29-2056.00,18548,0.0292850171560424,0.0129032258064516
29-2056.00,18549,0.0109546863910966,0.0193548387096774
29-2056.00,18550,0.014431161428918,0.0129032258064516
31-9091.00,18552,0.0280560878392777,0.036697247706422
31-9091.00,18553,0.0146435695846428,0.018348623853211
39-9032.00,18557,0.0248353279728252,0.0375
39-9032.00,18558,0.0069671571123855,0.0375
43-3011.00,18559,0.1023567249608611,0.0606060606060606
43-3011.00,18560,0.0170967284575856,0.0303030303030303
43-3031.00,18561,0.0052277942890261,0.032520325203252
43-3051.00,18562,0.0224670047351949,0.0451127819548872
43-3051.00,18563,0.0469110434760099,0.0451127819548872
43-4051.00,18565,0.1288050571747414,0.316546762589928
43-4081.00,18566,0.0213571536577797,0.0404858299595141
43-4081.00,18567,0.0649282610512078,0.097165991902834
43-4081.00,18568,0.0263162270265735,0.0323886639676113
43-4081.00,18569,0.0149053083125603,0.0323886639676113
43-4081.00,18570,0.020378951818611,0.0161943319838056
43-4161.00,18572,0.1213239067166918,0.1259842519685039
43-6011.00,18573,0.0949970106942247,0.0869565217391304
43-6011.00,18574,0.0562598712977605,0.0579710144927536
43-6011.00,18575,0.0099346714359672,0.0434782608695652
43-6011.00,18576,0.0348260878438323,0.0579710144927536
43-6011.00,18577,0.0296764530638714,0.0217391304347826
49-3021.00,18580,0.0669348362968758,0.0390625
49-3031.00,18582,0.0240209240374124,0.0261780104712041
49-3042.00,18583,0.0340545888462632,0.0629921259842519
49-3042.00,18584,0.0432231124463252,0.0314960629921259
11-2011.00,18586,0.0188899646701498,0.0327868852459016
11-9032.00,18587,0.0121686715036441,0.02
11-9032.00,18588,0.032839273173143,0.04
11-9032.00,18589,0.0071627302417772,0.0133333333333333
11-9032.00,18590,0.0106243260646707,0.0266666666666666
11-9032.00,18591,0.0131982213446711,0.04
11-9032.00,18592,0.0159492424755541,0.02
11-9033.00,18593,0.0288531756916077,0.0419580419580419
11-9033.00,18594,0.0544702771159715,0.0839160839160839
11-9033.00,18595,0.0096597498781215,0.0419580419580419
11-9033.00,18596,0.0254719609354488,0.0419580419580419
11-9081.00,18599,0.0310555679596523,0.0410958904109589
11-9081.00,18600,0.0340970988561027,0.0273972602739726
17-2112.00,18607,0.0398447898810874,0.056338028169014
17-2112.00,18608,0.0189909243622778,0.056338028169014
17-2112.00,18609,0.0480303970451055,0.0845070422535211
17-2151.00,18610,0.0247319626991305,0.0769230769230769
19-1029.04,18614,0.0111318558778859,0.0384615384615384
19-1023.00,18615,0.0443988375360526,0.046875
19-1023.00,18616,0.0222502976049991,0.03125
19-3034.00,18619,0.049809635042773,0.110091743119266
21-1011.00,18622,0.035523414789171,0.0342465753424657
21-1011.00,18623,0.0342577189874271,0.0205479452054794
21-1012.00,18624,0.032560152348757,0.0625
21-1012.00,18625,0.0298423836024214,0.05
21-1012.00,18626,0.0047276823968831,0.0125
21-1012.00,18627,0.0759689418769143,0.125
21-1012.00,18628,0.0068345227754205,0.03125
21-1012.00,18629,0.0071103302556361,0.01875
21-1012.00,18630,0.0103545122300477,0.0375
21-1012.00,18631,0.0057503891014274,0.025
21-1012.00,18632,0.0345934383573894,0.0125
21-1012.00,18633,0.0033576632185375,0.0125
21-1012.00,18634,0.032255068718993,0.01875
21-1012.00,18635,0.0069365097088327,0.0125
25-2022.00,18638,0.0290598057197573,0.0294117647058823
